Date,Open,High,Low,Close,Adj Close,Volume
2014-09-05,68.679497,70.071701,68.354698,69.607597,64.588783,1170689
2014-09-08,69.143600,70.164497,67.705002,69.561203,64.545731,1595704
2014-09-09,70.025299,70.025299,68.169098,68.679497,63.727589,676566
2014-09-10,68.679497,69.050797,67.519402,68.215500,63.297058,608225
2014-09-11,68.493896,70.071701,68.029900,69.282799,64.287399,1011659
2014-09-12,69.700401,71.046204,68.679497,68.865196,63.899906,478001
2014-09-15,68.679497,69.421997,68.215500,68.586700,63.641491,875260
2014-09-16,68.586700,69.375603,56.567799,66.544899,61.746906,628985
2014-09-17,66.916100,68.308296,66.684097,66.962502,62.134399,813133
2014-09-18,67.194603,69.839699,67.194603,69.653999,64.631836,758545
2014-09-19,69.607597,70.999802,68.447502,70.489304,65.406906,1360605
2014-09-22,69.607597,70.535698,68.493896,68.911598,63.942959,335941
2014-09-23,68.679497,70.164497,68.679497,69.329201,64.330444,761647
2014-09-24,68.818703,70.118103,68.818703,69.329201,64.330444,244326
2014-09-25,69.329201,69.700401,67.844200,68.401100,63.469269,430688
2014-09-26,67.751404,68.633102,67.101799,68.308296,63.383156,461438
2014-09-29,68.958000,70.210899,68.261902,69.421997,64.416557,235050
2014-09-30,69.468399,70.071701,68.958000,69.329201,64.330444,301907
2014-10-01,69.514801,70.164497,68.958000,69.375603,64.373505,220532
2014-10-07,68.772301,69.421997,68.308296,68.633102,63.684544,158383
2014-10-08,68.447502,69.375603,68.308296,68.772301,63.813709,198879
2014-10-09,68.493896,69.282799,68.447502,68.633102,63.684544,235105
2014-10-10,68.633102,69.700401,68.633102,69.329201,64.330444,1050102
2014-10-13,68.679497,70.396500,68.679497,69.700401,64.674889,464738
2014-10-14,69.190002,69.886101,69.050797,69.190002,64.201286,348675
2014-10-15,69.190002,69.190002,69.190002,69.190002,64.201286,0
2014-10-16,68.772301,70.164497,68.772301,69.886101,64.847198,445761
2014-10-17,69.839699,73.598503,68.586700,69.421997,64.416557,2529098
2014-10-20,71.463799,72.345497,68.958000,70.118103,65.062477,1345196
2014-10-21,70.535698,70.906998,69.561203,69.839699,64.804146,417551
2014-10-22,70.071701,70.535698,69.421997,69.932503,64.890259,346505
2014-10-27,70.535698,71.278198,69.607597,69.653999,64.631836,222100
2014-10-28,69.607597,70.535698,69.468399,70.071701,65.019417,260119
2014-10-29,69.839699,70.721397,69.839699,70.210899,65.148575,244142
2014-10-30,69.700401,70.350098,69.700401,69.932503,64.890259,204046
2014-10-31,69.700401,70.350098,69.700401,69.886101,64.847198,283744
2014-11-03,69.700401,71.927902,69.700401,71.556602,66.397255,1502180
2014-11-05,72.391899,74.851402,71.881500,74.341003,68.980896,2325097
2014-11-07,74.433800,74.805000,71.742302,73.087997,67.818230,996493
2014-11-10,73.227203,74.201698,71.927902,73.876900,68.550255,738609
2014-11-11,73.876900,75.176201,73.412804,74.944199,69.540604,1626828
2014-11-12,74.897797,78.331802,74.897797,78.053398,72.425621,4195390
2014-11-13,78.563797,82.879501,77.032402,80.327202,74.535484,5499139
2014-11-14,80.652000,84.178802,79.909599,82.044197,76.128670,4590242
2014-11-17,82.322601,82.693901,79.027901,79.399101,73.674294,1509125
2014-11-18,79.723999,81.394501,79.352699,80.327202,74.535484,1438463
2014-11-19,80.976898,80.976898,77.774902,78.842201,73.157547,951281
2014-11-20,79.074303,79.445503,76.753998,78.007004,72.382568,876494
2014-11-21,79.074303,81.440903,78.424599,79.074303,73.372917,2129859
2014-11-24,80.512802,80.976898,78.517403,78.981499,73.286804,837117
2014-11-25,79.259903,79.352699,75.361900,78.610199,72.942276,1392502
2014-11-26,78.888603,78.888603,76.243599,76.893204,71.349083,391073
2014-11-27,76.104301,77.125298,75.733101,76.707603,71.176865,428456
2014-11-28,76.568398,79.352699,76.568398,77.542900,71.951935,795268
2014-12-01,77.867699,77.960503,76.243599,76.382797,70.875465,607428
2014-12-02,76.104301,78.099800,76.104301,77.264503,71.693604,961925
2014-12-03,77.821297,78.563797,77.218102,77.867699,72.253311,999764
2014-12-04,77.867699,78.888603,76.893204,77.403702,71.822777,460803
2014-12-05,77.682098,79.538300,77.171700,78.238998,72.597839,3168709
2014-12-08,78.007004,78.610199,76.104301,76.475601,70.961594,1438792
2014-12-09,76.290001,76.290001,74.526604,74.712196,69.325325,844095
2014-12-10,74.294502,75.640297,73.366402,75.361900,69.928185,427979
2014-12-11,75.547501,78.053398,73.923302,77.218102,71.650551,818504
2014-12-12,77.078903,78.563797,75.408302,76.057899,70.573997,734743
2014-12-15,75.176201,77.032402,74.480202,75.779503,70.315681,277401
2014-12-16,75.083397,75.593903,72.856003,74.108902,68.765526,799782
2014-12-17,73.412804,76.522003,72.252701,74.619400,69.239220,1474458
2014-12-18,74.944199,76.846802,74.944199,76.057899,70.573997,482981
2014-12-19,76.382797,76.661201,75.176201,75.733101,70.272621,570200
2014-12-22,75.269096,76.893204,75.269096,76.243599,70.746307,1151025
2014-12-23,75.686699,77.403702,75.686699,76.150703,70.660110,746508
2014-12-24,76.057899,77.032402,76.057899,76.614799,71.090752,447120
2014-12-26,76.846802,76.986099,76.057899,76.522003,71.004646,401645
2014-12-29,76.150703,77.310898,76.150703,77.032402,71.478241,429121
2014-12-30,76.614799,77.310898,76.429199,77.032402,71.478241,367823
2014-12-31,76.800400,80.141602,76.568398,79.167099,73.459023,1417423
2015-01-01,79.167099,80.095200,78.703003,78.981499,73.286804,709398
2015-01-02,79.027901,79.816803,78.842201,79.074303,73.372917,622394
2015-01-05,79.259903,79.909599,78.331802,78.749397,73.071434,446328
2015-01-06,78.238998,78.656601,76.429199,77.403702,71.822777,588319
2015-01-07,76.939598,81.997803,76.707603,81.580101,75.698044,3258820
2015-01-08,83.065102,85.756599,82.925903,83.343498,77.334297,2666441
2015-01-09,83.622002,83.900398,81.394501,81.719398,75.827293,898618
2015-01-12,82.137001,84.503700,82.044197,83.436302,77.420410,1150834
2015-01-13,84.318001,87.659203,81.904999,82.879501,76.903755,8120872
2015-01-14,83.529198,83.993202,79.399101,79.909599,74.147987,1662665
2015-01-15,82.693901,83.436302,80.048798,80.698402,74.879913,1211296
2015-01-16,80.373596,81.116096,79.352699,79.956001,74.191040,808841
2015-01-19,79.956001,82.044197,79.027901,80.791298,74.966110,781215
2015-01-20,80.837700,81.904999,80.373596,81.023300,75.181389,699918
2015-01-21,80.837700,84.921303,80.327202,83.389999,77.377441,1928408
2015-01-22,83.575600,85.988602,83.436302,84.225197,78.152420,1738831
